name,group,n_params,l2_abs,l2_rel,cos_sim,diff_mean,diff_std,diff_max
model.26.cv3.bn.bias,other,512,0.2243409901857376,0.14829253383324129,0.9889577627182007,0.005526712629944086,0.008239335380494595,0.06655502319335938
model.26.m.0.cv1.conv.weight,other,65536,0.5263015627861023,0.20476700153687727,0.9788936376571655,0.0015770921017974615,0.0013188550947234035,0.012786865234375
model.26.m.0.cv1.bn.weight,other,256,0.0074532898142933846,0.0004584707455806591,1.000000238418579,0.0002269744873046875,0.0004075900942552835,0.001953125
model.26.m.0.cv1.bn.bias,other,256,0.05009607970714569,0.0771596497305343,0.9970259666442871,0.001998206600546837,0.00241519114933908,0.02197265625
model.26.m.0.cv2.conv.weight,other,589824,0.6897310614585876,0.21686828026506066,0.9763457775115967,0.0006692780880257487,0.0005988322081975639,0.00930023193359375
model.26.m.0.cv2.bn.weight,other,256,0.008023279719054699,0.0004903475564325081,1.0,0.0002288818359375,0.00044704682659357786,0.001953125
model.26.m.0.cv2.bn.bias,other,256,0.06423059850931168,0.1893276921517143,0.9830285906791687,0.0028719762340188026,0.0028103578370064497,0.018890380859375
model.27.m.0.weight,other,2304,0.313500314950943,0.24601622258337502,0.9717441201210022,0.004060966894030571,0.005116369109600782,0.04443359375
model.27.m.0.bias,other,18,0.4761461019515991,0.015451337954417506,0.9998806118965149,0.06675974279642105,0.09282861649990082,0.302734375
model.27.m.1.weight,other,4608,0.23531971871852875,0.13157983363383516,0.9913333058357239,0.002271781675517559,0.0026187263429164886,0.0194091796875
model.27.m.1.bias,other,18,0.572948157787323,0.019188214240588607,0.9998208284378052,0.08090761303901672,0.11126038432121277,0.32421875
model.27.m.2.weight,other,9216,0.17284724116325378,0.07399997172585683,0.9972591400146484,0.0010272276122123003,0.0014787878608331084,0.02294921875
model.27.m.2.bias,other,18,0.578822672367096,0.02106275119484811,0.9997798800468445,0.08378008008003235,0.11079706996679306,0.26416015625
