name,group,n_params,l2_abs,l2_rel,cos_sim,diff_mean,diff_std,diff_max
model.8.bn.running_var,other,64,0.3246423006057739,0.2024045836701397,0.9794811606407166,0.03229713439941406,0.024763615801930428,0.115478515625
model.9.cv1.conv.weight,other,2048,0.5681431293487549,0.6301043448811254,0.8705580234527588,0.009664852172136307,0.008014527149498463,0.07776021957397461
model.9.cv1.bn.weight,other,32,0.08470800518989563,0.015357774850517767,0.9998824596405029,0.011322021484375,0.009957043454051018,0.04052734375
model.9.cv1.bn.bias,other,32,0.09487204998731613,0.12562684619541384,0.9942262172698975,0.012876994907855988,0.010916933417320251,0.045166015625
model.9.cv1.bn.running_mean,other,32,0.09319635480642319,0.339375866100765,0.9468436241149902,0.013822764158248901,0.009107529185712337,0.0339202880859375
model.9.cv1.bn.running_var,other,32,0.09834826737642288,0.2980184199530597,0.9913633465766907,0.013533592224121094,0.011088096536695957,0.0418701171875
model.9.cv2.conv.weight,other,2048,0.49195656180381775,0.6317382500201225,0.8581849932670593,0.008377688005566597,0.006929086986929178,0.0501861572265625
model.9.cv2.bn.weight,other,32,0.037784263491630554,0.006728034343994737,0.9999775290489197,0.005523681640625,0.0038154886569827795,0.015625
model.9.cv2.bn.bias,other,32,0.05746416747570038,0.13774713440149294,0.9906191825866699,0.008020645007491112,0.006333593744784594,0.023284912109375
model.9.cv2.bn.running_mean,other,32,0.1278938204050064,0.6430649413359208,0.8337333798408508,0.02026556432247162,0.010183241218328476,0.03577423095703125
model.9.cv2.bn.running_var,other,32,0.04029902070760727,0.20792211239821815,0.9781911373138428,0.005141258239746094,0.0050102160312235355,0.025604248046875
model.9.cv3.conv.weight,other,4096,0.9752593040466309,0.6986148736691876,0.8510733842849731,0.011790592223405838,0.0096547557041049,0.0675048828125
model.9.cv3.bn.weight,other,64,0.1557663083076477,0.019294669586390242,0.9998195171356201,0.01657867431640625,0.010291457176208496,0.06494140625
model.9.cv3.bn.bias,other,64,0.15635287761688232,0.302834981772164,0.9552567005157471,0.013690084218978882,0.014058520086109638,0.05810546875
model.9.cv3.bn.running_mean,other,64,0.43728360533714294,0.8076872180019015,0.8401715159416199,0.04253830388188362,0.034597110003232956,0.131622314453125
model.9.cv3.bn.running_var,other,64,0.11391105502843857,0.3061813049371028,0.9676108956336975,0.011351823806762695,0.008663405664265156,0.03338623046875
model.9.m.0.cv1.conv.weight,other,1024,0.42783045768737793,0.640029489596808,0.8827670812606812,0.010026384145021439,0.008848561905324459,0.06158447265625
model.9.m.0.cv1.bn.weight,other,32,0.07826525717973709,0.01378342956843251,0.9999060034751892,0.010711669921875,0.008896853774785995,0.046875
model.9.m.0.cv1.bn.bias,other,32,0.08161108940839767,0.31999233326212256,0.952692985534668,0.010922417044639587,0.00957617349922657,0.0317230224609375
model.9.m.0.cv1.bn.running_mean,other,32,0.15964028239250183,0.7377362874304162,0.9166350364685059,0.020556919276714325,0.019643794745206833,0.0688934326171875
model.9.m.0.cv1.bn.running_var,other,32,0.029423216357827187,0.45872623208168295,0.9624391794204712,0.0032520592212677,0.0041242679581046104,0.0195770263671875
model.9.m.0.cv2.conv.weight,other,9216,1.1167525053024292,0.8965216048994489,0.742858350276947,0.008936196565628052,0.007448036689311266,0.08353805541992188
model.9.m.0.cv2.bn.weight,other,32,0.0904836654663086,0.015855279610582904,0.9998853206634521,0.01385498046875,0.008121175691485405,0.0400390625
model.9.m.0.cv2.bn.bias,other,32,0.06662124395370483,0.20147826326717666,0.9795269966125488,0.00878995656967163,0.007963552139699459,0.02512359619140625
model.9.m.0.cv2.bn.running_mean,other,32,0.21164628863334656,0.5297058116896038,0.9228680729866028,0.02715820074081421,0.02614597976207733,0.111572265625
model.9.m.0.cv2.bn.running_var,other,32,0.19615113735198975,0.31270714935076294,0.980644941329956,0.025876998901367188,0.023450331762433052,0.1092529296875
model.10.conv.weight,neck,73728,2.00351881980896,1.1122896951972685,0.6352627873420715,0.005708102602511644,0.004675712436437607,0.038188934326171875
model.10.bn.weight,neck,128,0.07289141416549683,0.006431551710702834,0.9999853372573853,0.005535125732421875,0.003310140687972307,0.01513671875
model.10.bn.bias,neck,128,0.10391310602426529,0.2257594524653202,0.9773669242858887,0.006943701300770044,0.0060355993919074535,0.0335693359375
model.10.bn.running_mean,neck,128,0.5494301915168762,0.6152666941790429,0.8815207481384277,0.03746364265680313,0.031022261828184128,0.1312255859375
model.10.bn.running_var,neck,128,0.3645990788936615,0.22478052970361867,0.9757261276245117,0.024697184562683105,0.020783618092536926,0.094970703125
model.11.cv1.conv.weight,neck,8192,0.9976207613945007,0.7175922857265337,0.8360264897346497,0.008585379458963871,0.006912827491760254,0.04925537109375
model.11.cv1.bn.weight,neck,64,0.10604587197303772,0.014135103552448954,0.999912440776825,0.0093994140625,0.009420841932296753,0.03955078125
model.11.cv1.bn.bias,neck,64,0.1390121579170227,0.2361922587849161,0.9782834053039551,0.011747553944587708,0.012905062176287174,0.0850830078125
model.11.cv1.bn.running_mean,neck,64,0.2552335262298584,0.3515430561238128,0.9613679647445679,0.02486969530582428,0.020142368972301483,0.09393310546875
model.11.cv1.bn.running_var,neck,64,0.13929113745689392,0.15366436361424385,0.9888632297515869,0.013458251953125,0.011134138330817223,0.0474853515625
model.11.cv2.conv.weight,neck,8192,0.6610755324363708,0.9611303565247915,0.7257362604141235,0.005471100565046072,0.004839128348976374,0.03728485107421875
model.11.cv2.bn.weight,neck,64,0.03485316038131714,0.004401386611523609,0.9999959468841553,0.00353240966796875,0.0025701457634568214,0.013671875
model.11.cv2.bn.bias,neck,64,0.03961789608001709,0.38491129070062297,0.9403600692749023,0.0028949007391929626,0.004049747716635466,0.020793914794921875
model.11.cv2.bn.running_mean,neck,64,0.1381724625825882,0.528085662370223,0.9001288414001465,0.01375718042254448,0.010525094345211983,0.0491485595703125
model.11.cv2.bn.running_var,neck,64,0.05211338400840759,0.24253415518003624,0.9731026291847229,0.004234671592712402,0.0049890801310539246,0.02056884765625
model.11.cv3.conv.weight,neck,16384,1.422858715057373,0.6736363437287213,0.8420656323432922,0.00840170867741108,0.007278850767761469,0.05828857421875
model.11.cv3.bn.weight,neck,128,0.08889803290367126,0.007726975226454505,0.9999792575836182,0.006237030029296875,0.004797958303242922,0.0224609375
model.11.cv3.bn.bias,neck,128,0.10953988879919052,0.29034261237664316,0.9631774425506592,0.007166535593569279,0.0065357922576367855,0.04559326171875
model.11.cv3.bn.running_mean,neck,128,0.8953808546066284,0.38212708314217453,0.9365290999412537,0.06340761482715607,0.04754439741373062,0.2861328125
model.11.cv3.bn.running_var,neck,128,0.25719723105430603,0.18832439454553151,0.989525556564331,0.017911672592163086,0.01405401062220335,0.0592041015625
model.11.m.0.cv1.conv.weight,neck,4096,0.651612401008606,0.647619423365436,0.8734236359596252,0.007589525543153286,0.006787645164877176,0.0552825927734375
model.11.m.0.cv1.bn.weight,neck,64,0.0625876784324646,0.007777151650453015,0.9999723434448242,0.00640869140625,0.00452269846573472,0.01611328125
model.11.m.0.cv1.bn.bias,neck,64,0.11482790112495422,0.30801397443895073,0.9616662263870239,0.010926803573966026,0.00938097108155489,0.03997802734375
model.11.m.0.cv1.bn.running_mean,neck,64,0.2022588551044464,0.6140929139901407,0.9005392789840698,0.02105051279067993,0.014113318175077438,0.058685302734375
model.11.m.0.cv1.bn.running_var,neck,64,0.02794082649052143,0.2171081760948639,0.9842635989189148,0.0022440552711486816,0.0026974405627697706,0.015228271484375
model.11.m.0.cv2.conv.weight,neck,36864,1.730837106704712,0.829547761983106,0.7696502208709717,0.0069130496121943,0.005785900633782148,0.05536651611328125
model.11.m.0.cv2.bn.weight,neck,64,0.08512353897094727,0.010514941575475834,0.9999469518661499,0.00848388671875,0.006472814828157425,0.02978515625
model.11.m.0.cv2.bn.bias,neck,64,0.15171939134597778,0.48229654210770107,0.9106316566467285,0.015058428049087524,0.011619887314736843,0.0601043701171875
model.11.m.0.cv2.bn.running_mean,neck,64,0.43897590041160583,0.3379689456337194,0.9413010478019714,0.043946877121925354,0.03311712294816971,0.1710205078125
model.11.m.0.cv2.bn.running_var,neck,64,0.36529406905174255,0.17180476456756819,0.986539900302887,0.03456687927246094,0.030070852488279343,0.126220703125
model.11.m.1.cv1.conv.weight,neck,4096,0.9578187465667725,0.7234416042263844,0.8440576791763306,0.011933728121221066,0.00903242640197277,0.06390380859375
model.11.m.1.cv1.bn.weight,neck,64,0.09694688767194748,0.01189657289376316,0.9999536871910095,0.01009368896484375,0.006759138777852058,0.0341796875
model.11.m.1.cv1.bn.bias,neck,64,0.12381057441234589,0.7332018436630283,0.7943465709686279,0.013341079466044903,0.007906253449618816,0.03926849365234375
model.11.m.1.cv1.bn.running_mean,neck,64,0.31027036905288696,0.3719219910739517,0.9485260248184204,0.029964089393615723,0.024818550795316696,0.1146240234375
model.11.m.1.cv1.bn.running_var,neck,64,0.07505320757627487,0.35230638149239957,0.9810893535614014,0.007239699363708496,0.006013920530676842,0.029815673828125
model.11.m.1.cv2.conv.weight,neck,36864,2.1707186698913574,1.0312746926328593,0.669032633304596,0.008959021419286728,0.006896283943206072,0.05308198928833008
model.11.m.1.cv2.bn.weight,neck,64,0.09690137952566147,0.011687282297920336,0.9999619722366333,0.010162353515625,0.006643265951424837,0.02734375
model.11.m.1.cv2.bn.bias,neck,64,0.11519895493984222,0.5582890664048323,0.8830593228340149,0.01159052923321724,0.008612481877207756,0.03400421142578125
model.11.m.1.cv2.bn.running_mean,neck,64,0.3885895907878876,0.40165502569966005,0.9263617396354675,0.039467789232730865,0.028538096696138382,0.12750244140625
model.11.m.1.cv2.bn.running_var,neck,64,0.20889462530612946,0.19664299939462487,0.9835054874420166,0.01974964141845703,0.017216581851243973,0.1087646484375
model.11.m.2.cv1.conv.weight,neck,4096,0.9896669387817383,0.72876560765278,0.8457720875740051,0.012228562496602535,0.009466012008488178,0.0681304931640625
model.11.m.2.cv1.bn.weight,neck,64,0.1129629984498024,0.013817052529807552,0.999937891960144,0.0117950439453125,0.007824222557246685,0.03125
model.11.m.2.cv1.bn.bias,neck,64,0.12148088216781616,0.5438319197250879,0.946829080581665,0.01320464164018631,0.007557610981166363,0.0387115478515625
model.11.m.2.cv1.bn.running_mean,neck,64,0.4540517330169678,0.3072521474748728,0.9622288346290588,0.047196127474308014,0.03177415579557419,0.1455078125
